experiment_id,scenario_id,composition_id,axes_json,attacker,defender,samples,attacker_wins,draws,attacker_losses,mean_rounds,budget_A,target_budget_A,remainder_A,A_initial_soldier,A_initial_spearman,A_initial_archer,A_initial_knight,budget_B,target_budget_B,remainder_B,B_initial_soldier,B_initial_spearman,B_initial_archer,B_initial_knight,A_raw_dead_soldier,A_raw_wounded_soldier,A_projected_dead_soldier,A_projected_wounded_soldier,A_projected_prisoners_soldier,A_raw_dead_spearman,A_raw_wounded_spearman,A_projected_dead_spearman,A_projected_wounded_spearman,A_projected_prisoners_spearman,A_raw_dead_archer,A_raw_wounded_archer,A_projected_dead_archer,A_projected_wounded_archer,A_projected_prisoners_archer,A_raw_dead_knight,A_raw_wounded_knight,A_projected_dead_knight,A_projected_wounded_knight,A_projected_prisoners_knight,A_bench_economic_loss_rate,B_raw_dead_soldier,B_raw_wounded_soldier,B_projected_dead_soldier,B_projected_wounded_soldier,B_projected_prisoners_soldier,B_raw_dead_spearman,B_raw_wounded_spearman,B_projected_dead_spearman,B_projected_wounded_spearman,B_projected_prisoners_spearman,B_raw_dead_archer,B_raw_wounded_archer,B_projected_dead_archer,B_projected_wounded_archer,B_projected_prisoners_archer,B_raw_dead_knight,B_raw_wounded_knight,B_projected_dead_knight,B_projected_wounded_knight,B_projected_prisoners_knight,B_bench_economic_loss_rate
29ca0c0dda9b862da40789e2,c2-archer-n100,reference,"{""defense"":""0.75"",""rounds"":2}",A,B,8000,8000,0,0,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.15875,99.84125,0.008,4.98,0,0,0,0,0,0,0.04988,0,0,0,0,0,0,0,0,0,0,56.419125,43.580875,2.832625,2.17275,0,0,0,0,0,0,0.05005375
29ca0c0dda9b862da40789e2,c2-archer-n100,reference,"{""defense"":""0.75"",""rounds"":2}",B,A,8000,8000,0,0,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56.66725,43.33275,2.846125,2.17,0,0,0,0,0,0,0.05016125,0,0,0,0,0,0,0,0,0,0,0.148875,99.851125,0.00675,4.983125,0,0,0,0,0,0,0.04989875
4d04da6cd75f4db421fb71d4,c2-archer-n100,reference,"{""defense"":""2"",""rounds"":2}",A,B,8000,0,0,8000,1.000125,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,75.1365,24.8635,3.767875,1.24825,0,0,0,0,0,0,0.05016125,0,0,0,0,0,0,0,0,0,0,0.00325,99.99675,0,4.990125,0,0,0,0,0,0,0.04990125
4d04da6cd75f4db421fb71d4,c2-archer-n100,reference,"{""defense"":""2"",""rounds"":2}",B,A,8000,0,0,8000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.989875,0,0,0,0,0,0,0.04989875,0,0,0,0,0,0,0,0,0,0,74.69175,25.30825,3.744375,1.251125,0,0,0,0,0,0,0.049955
746de7156ceffbc9bd9011ba,c2-archer-n100,reference,[],A,B,8000,7999,0,1,2.036375,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2.49825,97.50175,0.12675,4.870625,0,0,0,0,0,0,0.04997375,0,0,0,0,0,0,0,0,0,0,58.962125,41.037875,2.9655,2.04525,0,0,0,0,0,0,0.0501075
746de7156ceffbc9bd9011ba,c2-archer-n100,reference,[],B,A,8000,7997,0,3,2.03675,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,59.250625,40.749375,2.97175,2.041375,0,0,0,0,0,0,0.05013125,0,0,0,0,0,0,0,0,0,0,2.4995,97.5005,0.123375,4.864,0,0,0,0,0,0,0.04987375
bc9ceb3d57aa6cd5b3ec25e8,c2-archer-n100,reference,"{""defense"":""2""}",A,B,8000,0,0,8000,1.000125,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,75.1365,24.8635,3.767875,1.24825,0,0,0,0,0,0,0.05016125,0,0,0,0,0,0,0,0,0,0,0.00325,99.99675,0,4.990125,0,0,0,0,0,0,0.04990125
bc9ceb3d57aa6cd5b3ec25e8,c2-archer-n100,reference,"{""defense"":""2""}",B,A,8000,0,0,8000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.989875,0,0,0,0,0,0,0.04989875,0,0,0,0,0,0,0,0,0,0,74.69175,25.30825,3.744375,1.251125,0,0,0,0,0,0,0.049955
ce1bee301f21bfc717f4cba9,c2-archer-n100,reference,"{""defense"":""1""}",A,B,8000,3899,0,4101,2.001625,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56.78175,43.21825,2.8505,2.16375,0,0,0,0,0,0,0.0501425,0,0,0,0,0,0,0,0,0,0,56.533,43.467,2.8385,2.1675,0,0,0,0,0,0,0.05006
ce1bee301f21bfc717f4cba9,c2-archer-n100,reference,"{""defense"":""1""}",B,A,8000,3917,0,4083,2.001625,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56.78175,43.21825,2.8505,2.16375,0,0,0,0,0,0,0.0501425,0,0,0,0,0,0,0,0,0,0,56.533,43.467,2.8385,2.1675,0,0,0,0,0,0,0.05006
