experiment_id,scenario_id,composition_id,axes_json,attacker,defender,samples,attacker_wins,draws,attacker_losses,mean_rounds,budget_A,target_budget_A,remainder_A,A_initial_soldier,A_initial_spearman,A_initial_archer,A_initial_knight,budget_B,target_budget_B,remainder_B,B_initial_soldier,B_initial_spearman,B_initial_archer,B_initial_knight,A_raw_dead_soldier,A_raw_wounded_soldier,A_projected_dead_soldier,A_projected_wounded_soldier,A_projected_prisoners_soldier,A_raw_dead_spearman,A_raw_wounded_spearman,A_projected_dead_spearman,A_projected_wounded_spearman,A_projected_prisoners_spearman,A_raw_dead_archer,A_raw_wounded_archer,A_projected_dead_archer,A_projected_wounded_archer,A_projected_prisoners_archer,A_raw_dead_knight,A_raw_wounded_knight,A_projected_dead_knight,A_projected_wounded_knight,A_projected_prisoners_knight,A_bench_economic_loss_rate,B_raw_dead_soldier,B_raw_wounded_soldier,B_projected_dead_soldier,B_projected_wounded_soldier,B_projected_prisoners_soldier,B_raw_dead_spearman,B_raw_wounded_spearman,B_projected_dead_spearman,B_projected_wounded_spearman,B_projected_prisoners_spearman,B_raw_dead_archer,B_raw_wounded_archer,B_projected_dead_archer,B_projected_wounded_archer,B_projected_prisoners_archer,B_raw_dead_knight,B_raw_wounded_knight,B_projected_dead_knight,B_projected_wounded_knight,B_projected_prisoners_knight,B_bench_economic_loss_rate
1afad53babafb3144cf9ae37,d3-soldier-one-on-one,reference,"{""attack"":""24.999999"",""rounds"":2}",A,B,2000,0,0,2000,2,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
1afad53babafb3144cf9ae37,d3-soldier-one-on-one,reference,"{""attack"":""24.999999"",""rounds"":2}",B,A,2000,0,0,2000,2,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
21b5fae692534df754e2339e,d3-soldier-one-on-one,reference,"{""attack"":""5.000001""}",A,B,2000,0,0,2000,5,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
21b5fae692534df754e2339e,d3-soldier-one-on-one,reference,"{""attack"":""5.000001""}",B,A,2000,0,0,2000,5,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
259f2118f827be745882a6b2,d3-soldier-one-on-one,reference,"{""attack"":""25.000001""}",A,B,2000,0,0,2000,1,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
259f2118f827be745882a6b2,d3-soldier-one-on-one,reference,"{""attack"":""25.000001""}",B,A,2000,0,0,2000,1,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
340b5ad6e1572c11de7ac208,d3-soldier-one-on-one,reference,"{""attack"":""24.999999"",""rounds"":1}",A,B,2000,0,0,2000,1,10,,0,1,0,0,0,10,,0,1,0,0,0,0,1,0,0.0335,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335,0,1,0,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455
340b5ad6e1572c11de7ac208,d3-soldier-one-on-one,reference,"{""attack"":""24.999999"",""rounds"":1}",B,A,2000,0,0,2000,1,10,,0,1,0,0,0,10,,0,1,0,0,0,0,1,0,0.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485,0,1,0,0.0365,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365
37880cbb32d623c931456443,d3-soldier-one-on-one,reference,"{""attack"":""4.999999""}",A,B,2000,0,0,2000,6,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
37880cbb32d623c931456443,d3-soldier-one-on-one,reference,"{""attack"":""4.999999""}",B,A,2000,0,0,2000,6,10,,0,1,0,0,0,10,,0,1,0,0,0,1,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
